NumEntrada;Matricula;Lugar;AnoE;MesE;DiaE;HoraE;MinE;AnoS;MesS;DiaS;HoraS;MinS;ValorPago
354;52-EJ-94;2M39;2025;1;13;13;32;2025;1;13;15;53;1.41
355;84-YZ-63;2J1;2025;6;5;15;26;2025;6;5;16;38;0.72
356;54-ZQ-17;3C1;2025;2;20;18;23;2025;2;20;18;47;0.24
357;50-BW-48;2R8;2025;1;1;20;58;2025;1;1;21;23;0.25
358;86-MT-75;3E11;2025;8;22;20;43;2025;8;22;22;49;1.01
359;12-MW-25;3X4;2025;12;20;11;37;2025;12;20;14;59;2.02
360;61-KU-82;3U39;2025;10;17;12;48;2025;10;17;14;57;1.29
361;92-TR-19;2S28;2025;10;11;19;28;2025;10;11;19;32;0.04
362;79-FK-12;3K6;2025;9;23;13;58;2025;9;23;16;18;1.40
363;43-YW-93;1U24;2025;8;4;18;19;2025;8;4;19;46;0.87
364;61-DM-74;2U1;2025;12;5;10;32;2025;12;5;11;53;0.81
365;79-TI-14;1H10;2025;12;26;15;56;2025;12;26;18;10;1.34
366;54-HR-64;1X4;2025;3;5;15;20;2025;3;5;15;27;0.07
367;31-CO-55;3J6;2025;3;21;10;12;2025;3;21;13;25;1.93
368;45-XP-90;2R5;2025;3;16;14;2;2025;3;16;19;22;3.20
369;92-UD-84;3S35;2025;12;3;13;47;2025;12;3;15;13;0.86
370;10-BH-78;3X1;2025;10;18;9;20;2025;10;18;10;28;0.68
371;59-SC-83;2M21;2025;11;6;15;10;2025;11;6;16;14;0.64
372;27-BN-39;1N3;2025;9;1;21;31;2025;9;2;0;43;10.11
373;19-AY-74;3S5;2025;2;15;10;26;2025;2;15;15;41;3.15
374;88-NE-51;3H12;2025;5;7;15;54;2025;5;7;18;3;1.29
375;16-IX-68;1O10;2025;1;6;11;28;2025;1;6;12;43;0.75
376;76-DQ-70;3N21;2025;7;25;22;42;2025;7;25;22;53;0.05
377;78-FO-77;2S21;2025;12;27;22;35;2025;12;28;3;5;10.35
378;41-ME-95;3F7;2025;7;5;21;16;2025;7;6;2;34;10.81
379;26-JA-16;3S33;2025;4;6;16;22;2025;4;6;17;29;0.67
380;51-YF-13;1U22;2025;1;20;13;8;2025;1;20;15;35;1.47
381;73-UZ-87;1P14;2025;9;6;16;55;2025;9;6;19;19;1.44
382;56-CJ-83;1K38;2025;8;15;14;14;2025;8;15;18;33;2.59
383;45-JH-97;3A33;2025;6;11;19;13;2025;6;11;21;23;1.30
384;89-MW-78;3K29;2025;11;10;15;23;2025;11;10;19;50;2.67
385;55-SG-74;1O17;2025;9;22;10;13;2025;9;22;13;29;1.96
386;88-SE-65;2W29;2025;3;28;9;36;2025;3;28;12;5;1.49
387;59-PP-59;1W34;2025;10;24;11;36;2025;10;24;13;2;0.86
388;42-WS-39;1V31;2025;1;10;19;50;2025;1;10;20;4;0.14
389;53-VX-35;2Z18;2025;10;3;15;57;2025;10;3;19;9;1.92
390;62-XU-72;1C19;2025;12;26;10;4;2025;12;26;12;28;1.44
391;20-FP-22;3S7;2025;6;27;10;18;2025;6;27;11;32;0.74
392;69-QW-97;2O24;2025;4;26;17;6;2025;4;26;17;12;0.06
393;59-JM-97;3Q25;2025;11;7;11;4;2025;11;7;16;20;3.16
394;64-QH-63;1G38;2025;12;20;17;23;2025;12;20;20;30;1.87
395;44-ED-57;3Y33;2025;9;3;17;45;2025;9;3;21;51;2.46
396;59-PY-99;1U9;2025;1;18;8;32;2025;1;18;11;38;1.86
397;53-GB-65;2J40;2025;6;6;13;27;2025;6;6;18;45;3.18
398;60-SW-22;2M37;2025;12;5;22;34;2025;12;6;0;37;9.62
399;39-YS-85;2I9;2025;2;9;15;16;2025;2;9;16;34;0.78
400;35-UU-54;3O21;2025;11;25;21;54;2025;11;26;1;16;10.04
401;10-JT-55;1D30;2025;5;4;16;38;2025;5;4;19;0;1.42
402;83-YF-32;3A10;2025;1;22;17;17;2025;1;22;17;23;0.06
403;96-SY-92;1M5;2025;4;23;16;39;2025;4;23;20;3;2.04
404;31-SV-70;1X11;2025;6;5;9;7;2025;6;5;9;31;0.24
405;26-FX-84;2W37;2025;7;15;15;37;2025;7;15;19;44;2.47
406;25-BS-86;3F26;2025;4;15;13;31;2025;4;15;17;39;2.48
407;81-JM-68;3V26;2025;5;26;10;2;2025;5;26;14;17;2.55
408;18-JO-94;2I30;2025;6;1;8;24;2025;6;1;11;32;1.88
409;57-VB-74;2E4;2025;10;17;10;13;2025;10;17;13;27;1.94
410;55-RX-10;2Y7;2025;5;22;8;10;2025;5;22;9;24;0.74
411;22-MR-93;3N37;2025;4;29;10;20;2025;4;29;10;29;0.09
412;49-YH-65;2S15;2025;4;19;15;18;2025;4;19;20;47;3.29
413;11-CW-38;2T28;2025;11;26;23;23;2025;11;27;3;43;10.30
414;93-ZH-32;2P8;2025;5;14;19;25;2025;5;15;0;47;11.39
415;33-UX-26;2X1;2025;6;1;12;38;2025;6;1;13;1;0.23
416;94-TW-88;1G36;2025;5;5;16;46;2025;5;5;17;1;0.15
417;82-QO-98;3J30;2025;11;4;8;51;2025;11;4;9;53;0.62
418;19-FX-72;1A5;2025;1;29;16;30;2025;1;29;20;51;2.61
419;36-OV-98;2V17;2025;8;29;20;7;2025;8;29;20;28;0.21
420;43-QB-13;2D31;2025;8;3;20;35;2025;8;3;22;52;1.11
421;69-KP-15;1X25;2025;1;26;11;21;2025;1;26;16;26;3.05
422;47-SW-16;3F1;2025;1;6;23;2;2025;1;6;23;24;0.11
423;59-JQ-42;3S35;2025;7;17;14;31;2025;7;17;19;38;3.07
424;47-CC-55;3T13;2025;11;19;23;50;2025;11;20;4;51;10.51
425;62-EX-30;1H12;2025;1;18;14;19;2025;1;18;17;42;2.03
426;97-PV-90;1C16;2025;10;24;19;31;2025;10;25;0;47;11.33
427;87-XF-92;1P23;2025;3;8;18;27;2025;3;8;20;32;1.25
428;75-TS-63;3O1;2025;2;15;14;6;2025;2;15;16;33;1.47
429;18-HM-90;1Q23;2025;4;2;16;59;2025;4;2;17;0;0.01
430;49-BS-78;1X19;2025;7;7;10;54;2025;7;7;13;16;1.42
431;56-HB-31;3L3;2025;9;27;8;32;2025;9;27;13;40;3.08
432;55-RN-63;1U23;2025;9;17;18;33;2025;9;17;18;38;0.05
433;70-KN-78;2G21;2025;2;24;22;30;2025;2;24;22;53;0.12
434;97-MY-89;1X31;2025;10;26;13;29;2025;10;26;16;48;1.99
435;52-CW-39;3E36;2025;1;18;14;32;2025;1;18;14;44;0.12
436;72-HP-57;3N25;2025;1;18;8;30;2025;1;18;9;43;0.73
437;64-VR-43;2M12;2025;6;26;10;42;2025;6;26;11;10;0.28
438;64-YS-16;2X38;2025;2;7;11;11;2025;2;7;13;23;1.32
439;99-MX-30;3Y17;2025;6;28;14;49;2025;6;28;17;59;1.90
440;35-NQ-75;3T11;2025;6;3;13;54;2025;6;3;14;21;0.27
441;26-FT-58;3J22;2025;3;19;12;4;2025;3;19;14;22;1.38
442;13-XL-18;2Y3;2025;4;4;18;33;2025;4;4;20;51;1.38
443;58-AM-48;1Q11;2025;12;1;16;51;2025;12;1;19;8;1.37
444;79-NB-37;3M30;2025;5;15;12;24;2025;5;15;12;41;0.17
445;22-FI-51;3Y25;2025;3;26;10;20;2025;3;26;15;48;3.28
446;51-RQ-39;3K34;2025;3;10;9;30;2025;3;10;13;37;2.47
447;61-RW-98;2Q39;2025;9;4;14;56;2025;9;4;16;18;0.82
448;85-CM-90;3T28;2025;3;29;19;16;2025;3;29;19;34;0.18
449;13-KB-11;1Y8;2025;9;11;15;22;2025;9;11;17;33;1.31
450;99-HL-72;3G1;2025;2;17;10;36;2025;2;17;13;37;1.81
451;42-KU-38;3R3;2025;10;22;16;29;2025;10;22;20;32;2.43
452;43-AD-28;1S15;2025;6;26;18;34;2025;6;26;20;57;1.43
453;81-LB-40;3T5;2025;10;5;14;3;2025;10;5;19;8;3.05
454;92-XX-93;2B18;2025;9;1;9;53;2025;9;1;10;53;0.60
455;88-YL-23;2O38;2025;11;5;13;0;2025;11;5;17;17;2.57
456;16-VK-72;3C10;2025;1;18;9;20;2025;1;18;11;33;1.33
457;97-BH-31;3G6;2025;11;25;17;12;2025;11;25;17;34;0.22
458;56-FI-45;1D14;2025;5;29;10;5;2025;5;29;10;21;0.16
459;36-SH-48;3S34;2025;10;6;18;26;2025;10;6;18;55;0.29
460;67-KN-42;1P15;2025;2;26;16;58;2025;2;26;20;16;1.98
461;11-PA-14;1K33;2025;5;4;14;13;2025;5;4;16;35;1.42
462;66-OF-58;2C9;2025;1;24;15;18;2025;1;24;20;28;3.10
463;23-NC-13;3A12;2025;8;26;11;40;2025;8;26;16;59;3.19
464;40-MR-45;1O1;2025;11;23;22;14;2025;11;23;23;27;0.36
465;51-WU-33;2O39;2025;5;9;14;32;2025;5;9;17;59;2.07
466;43-DJ-38;2O14;2025;5;16;13;6;2025;5;16;15;30;1.44
467;33-RD-90;2K28;2025;11;26;13;36;2025;11;26;18;56;3.20
468;85-VX-42;1R16;2025;12;25;9;16;2025;12;25;13;28;2.52
469;21-YV-69;3E39;2025;7;9;15;49;2025;7;9;19;17;2.08
470;40-AY-67;1P12;2025;2;17;23;9;2025;2;18;0;33;9.42
471;35-DR-92;1Q21;2025;12;8;10;6;2025;12;8;15;35;3.29
472;54-PS-75;3E17;2025;7;20;20;9;2025;7;20;20;11;0.02
473;80-GQ-56;3P19;2025;8;29;8;18;2025;8;29;9;19;0.61
474;53-FV-82;1C29;2025;7;8;17;0;2025;7;8;17;22;0.22
475;84-AG-17;1A8;2025;2;5;11;3;2025;2;5;15;25;2.62
476;40-HT-61;2O4;2025;1;21;11;18;2025;1;21;11;20;0.02
477;32-YA-23;2N17;2025;8;8;22;56;2025;8;9;1;57;9.91
478;33-DC-88;1V22;2025;10;1;16;25;2025;10;1;18;50;1.45
479;85-HC-84;2I38;2025;3;9;18;42;2025;3;9;21;51;1.89
480;86-KE-35;3Z23;2025;6;9;9;5;2025;6;9;14;15;3.10
481;25-FY-34;2C31;2025;8;16;18;57;2025;8;16;23;19;2.23
482;89-PX-19;2Z24;2025;3;11;14;4;2025;3;11;19;26;3.22
483;44-MH-63;3G21;2025;8;5;14;34;2025;8;5;17;59;2.05
484;30-PP-61;3L30;2025;5;9;13;12;2025;5;9;14;16;0.64
485;33-SF-31;1F3;2025;9;2;18;23;2025;9;2;22;24;2.29
486;18-VU-38;2A25;2025;8;17;21;7;2025;8;17;23;34;1.00
487;24-CH-94;3Z31;2025;2;22;13;51;2025;2;22;17;54;2.43
488;79-OB-54;3G8;2025;3;13;11;12;2025;3;13;15;34;2.62
489;91-HB-46;1F29;2025;6;29;12;58;2025;6;29;17;2;2.44
490;37-PQ-74;1R31;2025;8;25;9;3;2025;8;25;11;25;1.42
491;51-EN-86;3Z32;2025;2;17;20;53;2025;2;18;1;19;10.67
492;90-FC-42;3F39;2025;12;8;16;48;2025;12;8;18;15;0.87
493;82-CV-56;2Q21;2025;12;19;23;55;2025;12;20;3;19;10.02
494;22-OX-30;2N34;2025;2;20;20;45;2025;2;21;1;46;10.88
495;78-IQ-40;1T37;2025;12;25;9;41;2025;12;25;11;48;1.27
496;25-VD-57;1W15;2025;2;2;20;20;2025;2;2;23;44;1.52
497;71-RB-35;2B14;2025;8;4;13;6;2025;8;4;15;16;1.30
498;88-TW-85;3H31;2025;4;4;22;24;2025;4;5;3;46;10.61
499;32-MO-96;3F33;2025;7;10;14;47;2025;7;10;18;59;2.52
500;24-CG-26;1W31;2025;10;14;20;33;2025;10;15;0;48;10.71
501;82-SR-31;1V37;2025;7;26;8;12;2025;7;26;9;32;0.80
502;60-DH-21;1S34;2025;12;3;19;8;2025;12;3;21;15;1.27
503;32-TD-75;1X1;2025;5;16;16;3;2025;5;16;18;24;1.41
504;10-UI-12;2Y29;2025;12;27;9;10;2025;12;27;11;17;1.27
505;76-EL-38;3N32;2025;5;9;18;9;2025;5;9;18;12;0.03
506;51-OQ-99;3J22;2025;6;15;18;30;2025;6;15;22;52;2.36
507;94-GR-47;2R27;2025;3;5;14;50;2025;3;5;16;59;1.29
508;45-HW-64;3J3;2025;4;1;11;52;2025;4;1;11;54;0.02
509;36-YD-49;1U24;2025;9;16;11;1;2025;9;16;15;19;2.58
510;81-YK-79;3W25;2025;10;25;22;55;2025;10;26;3;12;10.29
511;52-ZM-60;2T26;2025;4;1;17;3;2025;4;1;17;28;0.25
512;96-YJ-83;1O18;2025;8;11;18;16;2025;8;11;21;44;2.08
513;52-FH-31;3Y4;2025;10;24;18;46;2025;10;24;19;14;0.28
514;79-SX-29;2U39;2025;10;16;21;19;2025;10;16;22;24;0.53
515;87-KA-19;2D40;2025;11;21;21;59;2025;11;22;0;9;9.66
516;80-SF-62;3Z39;2025;9;21;23;4;2025;9;21;23;32;0.14
517;87-BX-20;2O18;2025;4;28;15;0;2025;4;28;18;11;1.91
518;77-BA-28;2D26;2025;9;12;23;50;2025;9;13;4;15;10.33
519;10-QB-89;2H19;2025;5;3;15;26;2025;5;3;20;54;3.28
520;52-VW-33;3I1;2025;12;27;8;46;2025;12;27;13;0;2.54
521;73-ON-65;2I15;2025;8;17;13;11;2025;8;17;16;37;2.06
522;53-QE-33;3Z16;2025;5;10;22;7;2025;5;11;2;32;10.33
523;33-DH-80;3H34;2025;2;25;14;17;2025;2;25;18;26;2.49
524;81-YK-62;3T18;2025;8;5;13;32;2025;8;5;16;1;1.49
525;38-RH-28;2A19;2025;3;11;8;0;2025;3;11;9;2;0.62
526;97-VF-89;2K30;2025;4;5;23;17;2025;4;6;3;26;10.25
527;57-AJ-38;2N16;2025;4;10;14;1;2025;4;10;15;10;0.69
528;77-WZ-43;1Z38;2025;12;4;9;11;2025;12;4;9;33;0.22
529;93-HG-47;2T22;2025;3;12;17;17;2025;3;12;21;35;2.58
530;75-VC-52;2H23;2025;8;12;12;30;2025;8;12;16;44;2.54
531;12-PK-57;1N16;2025;4;16;9;59;2025;4;16;10;5;0.06
532;97-LO-86;1V18;2025;7;29;20;22;2025;7;29;23;51;1.53
533;42-ZU-28;1S32;2025;4;15;21;57;2025;4;16;2;6;10.26
534;68-SY-66;1T24;2025;5;26;20;12;2025;5;26;21;33;0.81
535;25-MX-56;1P4;2025;11;1;20;45;2025;11;2;1;1;10.66
536;66-TP-55;3T23;2025;7;8;16;13;2025;7;8;21;38;3.25
537;51-WF-27;3U12;2025;4;28;11;39;2025;4;28;12;42;0.63
538;92-VO-10;1M3;2025;4;28;11;30;2025;4;28;15;45;2.55
539;46-WI-69;3Q10;2025;10;25;19;7;2025;10;25;22;8;1.77
540;42-QG-21;3P2;2025;7;13;23;14;2025;7;14;2;23;9.95
541;38-FS-84;2H39;2025;5;9;18;28;2025;5;9;19;33;0.65
542;56-LG-35;3D40;2025;11;13;8;43;2025;11;13;11;46;1.83
543;75-OE-56;3V39;2025;12;22;11;36;2025;12;22;16;40;3.04
544;18-RP-80;3G25;2025;8;7;19;13;2025;8;7;19;20;0.07
545;18-HK-38;2B29;2025;1;14;17;9;2025;1;14;21;36;2.67
546;76-GH-11;2G15;2025;8;23;10;7;2025;8;23;15;29;3.22
547;23-HM-26;1G37;2025;11;6;10;15;2025;11;6;11;42;0.87
548;99-ZY-93;1W26;2025;1;18;18;55;2025;1;18;19;16;0.21
549;76-EU-28;2O10;2025;1;27;23;0;2025;1;28;4;24;10.62
550;79-OP-81;2Q18;2025;3;6;22;45;2025;3;7;1;54;9.95
551;99-YY-31;2B38;2025;2;16;15;42;2025;2;16;18;1;1.39
552;18-AI-23;3D24;2025;10;11;18;15;2025;10;11;22;31;2.41
553;19-LP-22;2O21;2025;11;14;20;11;2025;11;15;1;41;11.20
554;40-PX-88;1Q32;2025;3;14;13;21;2025;3;14;18;26;3.05
555;41-LA-86;1C22;2025;7;29;11;31;2025;7;29;12;40;0.69
556;61-IM-15;1G12;2025;2;15;22;30;2025;2;16;1;41;9.96
557;76-DF-77;3J3;2025;10;25;18;35;2025;10;25;21;41;1.86
558;74-SY-27;2C35;2025;2;5;20;39;2025;2;5;20;48;0.09
559;23-CX-48;2J35;2025;7;11;14;22;2025;7;11;18;28;2.46
560;23-KD-96;1G7;2025;1;12;12;39;2025;1;12;15;40;1.81
561;28-GL-17;2Z4;2025;6;11;9;17;2025;6;11;14;34;3.17
562;42-KG-90;2B35;2025;6;2;23;33;2025;6;3;4;52;10.60
563;97-GK-22;3L24;2025;7;10;21;3;2025;7;10;23;22;0.98
564;65-ZM-93;2V26;2025;2;23;21;42;2025;2;24;0;46;10.01
565;75-PL-91;3N11;2025;8;14;8;30;2025;8;14;12;49;2.59
566;99-BJ-54;1D4;2025;4;9;16;27;2025;4;9;20;50;2.63
567;60-KA-66;1F33;2025;1;7;15;24;2025;1;7;19;35;2.51
568;80-UM-14;3U9;2025;10;22;22;6;2025;10;23;2;34;10.34
569;98-DO-80;3I20;2025;3;9;11;9;2025;3;9;13;12;1.23
570;16-WH-85;3G21;2025;6;16;12;10;2025;6;16;16;23;2.53
571;16-CY-60;1Y27;2025;3;20;12;38;2025;3;20;13;46;0.68
572;23-NV-98;2A1;2025;2;22;15;20;2025;2;22;15;40;0.20
573;50-KO-76;2Y36;2025;1;11;22;39;2025;1;11;23;2;0.12
574;99-HL-58;1G40;2025;6;14;11;59;2025;6;14;13;12;0.73
575;32-QQ-75;2P40;2025;12;23;11;12;2025;12;23;11;13;0.01
576;63-BP-50;1O39;2025;3;6;12;0;2025;3;6;14;5;1.25
577;52-JE-67;1W35;2025;11;20;22;44;2025;11;21;3;50;10.53
578;60-IO-22;3M40;2025;4;20;10;56;2025;4;20;11;24;0.28
579;40-WX-76;3P19;2025;1;12;13;9;2025;1;12;18;30;3.21
580;90-MG-27;2A4;2025;1;10;11;17;2025;1;10;14;43;2.06
581;10-MW-53;1H20;2025;1;17;10;24;2025;1;17;13;39;1.95
582;97-JD-78;2Q29;2025;10;7;20;28;2025;10;7;21;38;0.70
583;95-CZ-14;3C36;2025;5;29;8;43;2025;5;29;12;50;2.47
584;72-QU-30;2F33;2025;3;7;19;3;2025;3;7;19;4;0.01
585;35-GO-10;2J2;2025;8;6;18;32;2025;8;6;19;45;0.73
586;70-EZ-90;3N13;2025;1;23;23;39;2025;1;24;2;43;9.92
587;74-PF-35;1R26;2025;9;17;16;17;2025;9;17;21;43;3.26
588;98-AI-37;2Q27;2025;8;7;21;44;2025;8;8;1;46;10.29
589;84-RZ-77;2F27;2025;11;13;18;48;2025;11;13;21;9;1.41
590;17-AE-70;1T14;2025;5;23;19;7;2025;5;24;0;37;11.52
591;31-XM-74;3R26;2025;6;22;15;41;2025;6;22;19;51;2.50
592;16-TB-35;2P24;2025;1;19;20;52;2025;1;20;1;10;10.63
593;75-CR-64;1A40;2025;11;4;9;53;2025;11;4;13;13;2.00
594;21-SQ-57;3X32;2025;4;4;19;30;2025;4;4;21;34;1.24
595;32-VV-78;3Z14;2025;5;7;14;41;2025;5;7;16;55;1.34
596;71-NY-10;2R17;2025;11;6;9;57;2025;11;6;12;11;1.34
597;41-WN-99;2I3;2025;6;15;10;0;2025;6;15;15;25;3.25
598;89-PP-76;3M22;2025;6;2;11;44;2025;6;2;11;51;0.07
599;51-OB-46;2S9;2025;2;9;8;8;2025;2;9;9;13;0.65
600;34-KW-23;2H6;2025;1;2;14;8;2025;1;2;18;10;2.42
601;13-XH-64;1V11;2025;10;14;9;19;2025;10;14;10;23;0.64
602;19-PD-99;2B36;2025;10;11;21;42;2025;10;12;1;51;10.34
603;56-VJ-10;2E32;2025;7;10;11;50;2025;7;10;13;10;0.80
604;78-BM-42;3W18;2025;2;25;18;17;2025;2;25;22;46;2.46
605;50-VW-43;2I8;2025;10;21;23;10;2025;10;22;3;21;10.26
606;30-GN-77;1F8;2025;8;26;22;8;2025;8;26;22;16;0.04
607;19-LT-19;1V32;2025;11;11;23;56;2025;11;12;0;22;9.13
608;76-BI-55;2C21;2025;8;19;20;19;2025;8;19;21;23;0.64
609;17-JH-26;3M38;2025;4;6;22;41;2025;4;7;2;59;10.29
610;64-DU-45;3Q29;2025;5;24;20;12;2025;5;25;1;16;11.06
611;39-SJ-80;2O37;2025;9;27;22;3;2025;9;28;3;19;10.58
612;19-UG-17;1Y28;2025;12;13;17;27;2025;12;13;22;52;2.99
613;45-YV-81;1R8;2025;1;5;17;41;2025;1;5;19;7;0.86
614;75-SV-13;3J2;2025;3;14;11;20;2025;3;14;15;26;2.46
615;50-FU-70;1C18;2025;11;29;15;43;2025;11;29;16;9;0.26
616;12-ZB-74;1L22;2025;1;3;11;32;2025;1;3;16;47;3.15
617;23-HM-46;1A20;2025;1;1;2;40;2025;12;25;10;13;161.33
618;WE-32-MN;1A1;2025;12;12;12;0;2025;12;12;19;0;4.20
619;WE-32-CM;1A1;2025;12;12;12;30;2025;12;12;18;0;3.30
620;QW-34-LO;1A1;2025;12;12;12;50;2025;12;12;18;0;3.10
621;WE-18-AR;1A2;2025;12;12;12;40;2025;12;12;20;0;4.40
622;QA-45-VC;1A01;2025;12;12;12;0;2025;12;12;19;0;4.20
623;AS-76-BH;1A02;2025;12;12;12;30;2025;12;12;20;30;4.80
624;KI-48-SD;1A01;2025;12;12;11;30;2025;12;12;11;45;0.15
625;QS-36-ML;1A01;2025;12;11;12;0;2025;12;13;12;0;26.40
626;AP-78-LM;1A7;2026;1;2;23;10;2026;1;2;23;11;0.01
